o1p,pldb12,o3p,pulprog,sp5,cnst11,p25,p21,o2p,nbl,d31,cnst12,FN,pldb16,p3,pl24,p1,pl23,cnst28i,pcpd1,pcpd2,pcpd3,vdlist,ns,d30,ds,bf3,bf2,bf1,rg,cnst28,te,cnst30
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,150,1460,-3.9,9.75,3.2,9.73,25.36,-800,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,800,303.1518,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,150,1461,-3.9,9.75,3.2,9.73,25.36,-850,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,850,303.1508,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,150,1462,-3.9,9.75,3.2,9.73,25.36,-900,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,900,303.1472,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,150,1463,-3.9,9.75,3.2,9.73,25.36,-1000,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,1000,303.1512,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,150,1464,-3.9,9.75,3.2,9.73,25.36,-1100,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,1100,303.1522,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,150,1465,-3.9,9.75,3.2,9.73,25.36,-1200,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,1200,303.1525,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,150,1466,-3.9,9.75,3.2,9.73,25.36,-1350,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,1350,303.1507,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,150,1467,-3.9,9.75,3.2,9.73,25.36,150,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,-150,303.1476,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,150,1468,-3.9,9.75,3.2,9.73,25.36,400,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,-400,303.1507,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1469,-3.9,9.75,3.2,9.73,22.85,-100,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,100,303.1505,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1470,-3.9,9.75,3.2,9.73,22.85,-200,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,200,303.1518,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1471,-3.9,9.75,3.2,9.73,22.85,-300,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,300,303.1498,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1472,-3.9,9.75,3.2,9.73,22.85,-350,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,350,303.1504,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1473,-3.9,9.75,3.2,9.73,22.85,-400,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,400,303.1479,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1474,-3.9,9.75,3.2,9.73,22.85,-450,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,450,303.152,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1475,-3.9,9.75,3.2,9.73,22.85,-500,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,500,303.1505,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1476,-3.9,9.75,3.2,9.73,22.85,-520,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,520,303.1502,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1477,-3.9,9.75,3.2,9.73,22.85,-540,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,540,303.1493,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1478,-3.9,9.75,3.2,9.73,22.85,-560,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,560,303.1482,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1479,-3.9,9.75,3.2,9.73,22.85,-580,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,580,303.1501,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1480,-3.9,9.75,3.2,9.73,22.85,-600,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,600,303.149,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1481,-3.9,9.75,3.2,9.73,22.85,-620,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,620,303.1493,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1482,-3.9,9.75,3.2,9.73,22.85,-640,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,640,303.1469,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1483,-3.9,9.75,3.2,9.73,22.85,-660,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,660,303.1479,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1484,-3.9,9.75,3.2,9.73,22.85,-680,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,680,303.149,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1485,-3.9,9.75,3.2,9.73,22.85,-700,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,700,303.1486,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1486,-3.9,9.75,3.2,9.73,22.85,-750,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,750,303.1507,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1487,-3.9,9.75,3.2,9.73,22.85,-800,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,800,303.1527,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1488,-3.9,9.75,3.2,9.73,22.85,-850,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,850,303.1496,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1489,-3.9,9.75,3.2,9.73,22.85,-900,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,900,303.1501,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1490,-3.9,9.75,3.2,9.73,22.85,-1000,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,1000,303.1516,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1491,-3.9,9.75,3.2,9.73,22.85,-1100,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,1100,303.1507,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1492,-3.9,9.75,3.2,9.73,22.85,-1200,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,1200,303.1497,7.8361
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7237,7,0.021,200,1493,-3.9,9.75,3.2,9.73,22.85,-1400,50,105,220,13C_GC8_dl,16,0.044,2,60.76302,150.784627,599.66,188.81,1400,303.147,7.8361
