,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
46,0.0184556863007,0.00157403759073,0.0173031113656,0.00387149842127,27.8481,49.9997424413,0.2
47,0.0370628006303,0.00157403759073,0.0435574172152,0.00387149842127,44.3038,49.9997424413,0.2
48,0.0826663820321,0.00157403759073,0.0859258994183,0.00387149842127,60.75949,49.9997424413,0.2
49,0.151728790616,0.00157403759073,0.155734843316,0.00387149842127,77.21519,49.9997424413,0.2
50,0.204025968007,0.00157403759073,0.205004638141,0.00387149842127,93.67088,49.9997424413,0.2
51,0.267191865124,0.00157403759073,0.266113404879,0.00387149842127,110.1266,49.9997424413,0.2
52,0.305388850317,0.00157403759073,0.305411939449,0.00387149842127,126.5823,49.9997424413,0.2
53,0.351688060295,0.00157403759073,0.350036714746,0.00387149842127,143.038,49.9997424413,0.2
54,0.390157062544,0.00157403759073,0.388250072965,0.00387149842127,159.4937,49.9997424413,0.2
55,0.407978427262,0.00157403759073,0.409015003783,0.00387149842127,175.9494,49.9997424413,0.2
56,0.435490811348,0.00157403759073,0.427533828688,0.00387149842127,192.4051,49.9997424413,0.2
57,0.446741811258,0.00157403759073,0.452788926461,0.00387149842127,208.8608,49.9997424413,0.2
58,0.467546521736,0.00157403759073,0.464012949616,0.00387149842127,225.3165,49.9997424413,0.2
59,0.476836363624,0.00157403759073,0.480052739106,0.00387149842127,241.7722,49.9997424413,0.2
60,0.490594289364,0.00157403759073,0.490972634037,0.00387149842127,258.2278,49.9997424413,0.2
61,0.493274584892,0.00157403759073,0.496495926057,0.00387149842127,274.6835,49.9997424413,0.2
62,0.501189258337,0.00157403759073,0.501568416767,0.00387149842127,291.1393,49.9997424413,0.2
63,0.508291521378,0.00157403759073,0.514034234874,0.00387149842127,307.5949,49.9997424413,0.2
64,0.514438517384,0.00157403759073,0.516287218993,0.00387149842127,324.0506,49.9997424413,0.2
65,0.528482156386,0.00157403759073,0.526612520937,0.00387149842127,340.5063,49.9997424413,0.2
66,0.517723526418,0.00157403759073,0.513730199598,0.00387149842127,356.962,49.9997424413,0.2
67,0.530884713659,0.00157403759073,0.535146143279,0.00387149842127,373.4177,49.9997424413,0.2
68,0.525836534797,0.00157403759073,0.524206171423,0.00387149842127,389.8734,49.9997424413,0.2
69,0.529271335251,0.00157403759073,0.530267357709,0.00387149842127,406.3291,49.9997424413,0.2
70,0.532357315872,0.00157403759073,0.52837640887,0.00387149842127,422.7848,49.9997424413,0.2
71,0.538108335488,0.00157403759073,0.537863034478,0.00387149842127,439.2405,49.9997424413,0.2
72,0.534060499783,0.00157403759073,0.538692694788,0.00387149842127,455.6962,49.9997424413,0.2
73,0.53274843791,0.00157403759073,0.531564085357,0.00387149842127,472.1519,49.9997424413,0.2
74,0.532470006175,0.00157403759073,0.52745426458,0.00387149842127,488.6076,49.9997424413,0.2
75,0.53893912308,0.00157403759073,0.53831448643,0.00387149842127,505.0633,49.9997424413,0.2
76,0.521541473904,0.00157403759073,0.520323982072,0.00387149842127,521.519,49.9997424413,0.2
77,0.530558431887,0.00157403759073,0.530033591669,0.00387149842127,537.9747,49.9997424413,0.2
78,0.532287274514,0.00157403759073,0.53420717527,0.00387149842127,554.4304,49.9997424413,0.2
79,0.536597938681,0.00157403759073,0.537759210754,0.00387149842127,570.886,49.9997424413,0.2
80,0.530511968808,0.00157403759073,0.530181844883,0.00387149842127,587.3418,49.9997424413,0.2
81,0.535084421219,0.00157403759073,0.531863659094,0.00387149842127,603.7975,49.9997424413,0.2
82,0.544751515569,0.00157403759073,0.547024153655,0.00387149842127,620.2532,49.9997424413,0.2
83,0.543245626374,0.00157403759073,0.547976134486,0.00387149842127,636.7089,49.9997424413,0.2
84,0.543123227367,0.00157403759073,0.54547163112,0.00387149842127,653.1646,49.9997424413,0.2
85,0.553938375856,0.00157403759073,0.550466230799,0.00387149842127,669.6202,49.9997424413,0.2
86,0.555639479332,0.00157403759073,0.558031978079,0.00387149842127,686.0759,49.9997424413,0.2
87,0.559344043035,0.00157403759073,0.556653734401,0.00387149842127,702.5316,49.9997424413,0.2
88,0.563596454983,0.00157403759073,0.557762984472,0.00387149842127,718.9874,49.9997424413,0.2
89,0.559016027566,0.00157403759073,0.560119792315,0.00387149842127,735.4431,49.9997424413,0.2
90,0.56366094851,0.00157403759073,0.568773132614,0.00387149842127,751.8987,49.9997424413,0.2
91,0.569915780468,0.00157403759073,0.569768892293,0.00387149842127,768.3544,49.9997424413,0.2
92,0.571875204793,0.00157403759073,0.570356049382,0.00387149842127,784.8101,49.9997424413,0.2
93,0.5751300475,0.00157403759073,0.57217347578,0.00387149842127,801.2658,49.9997424413,0.2
94,0.570904681225,0.00157403759073,0.567617594078,0.00387149842127,817.7215,49.9997424413,0.2
95,0.576662635629,0.00157403759073,0.57763709472,0.00387149842127,834.1772,49.9997424413,0.2
96,0.579624483546,0.00157403759073,0.5697246487,0.00387149842127,850.6329,49.9997424413,0.2
97,0.568150183466,0.00157403759073,0.564145680394,0.00387149842127,867.0886,49.9997424413,0.2
98,0.573738235566,0.00157403759073,0.576539277342,0.00387149842127,883.5443,49.9997424413,0.2
99,0.579081489653,0.00157403759073,0.577956931279,0.00387149842127,900.0,49.9997424413,0.2
100,0.568765645893,0.00157403759073,0.564772340691,0.00387149842127,800.0,49.9997424413,0.2
101,0.567807604943,0.00157403759073,0.56785126717,0.00387149842127,836.8421,49.9997424413,0.2
102,0.568442484776,0.00157403759073,0.56964238908,0.00387149842127,873.6842,49.9997424413,0.2
103,0.576203552669,0.00157403759073,0.571777421268,0.00387149842127,910.5263,49.9997424413,0.2
104,0.567236525158,0.00157403759073,0.57132132188,0.00387149842127,947.3684,49.9997424413,0.2
105,0.568333955345,0.00157403759073,0.569286395467,0.00387149842127,984.2105,49.9997424413,0.2
106,0.586628966077,0.00157403759073,0.584292781044,0.00387149842127,1021.053,49.9997424413,0.2
107,0.566428622366,0.00157403759073,0.56326750085,0.00387149842127,1057.895,49.9997424413,0.2
108,0.585311356374,0.00157403759073,0.588338281304,0.00387149842127,1094.737,49.9997424413,0.2
109,0.578074211708,0.00157403759073,0.578694479403,0.00387149842127,1131.579,49.9997424413,0.2
110,0.575670960957,0.00157403759073,0.575884267685,0.00387149842127,1168.421,49.9997424413,0.2
111,0.576984756527,0.00157403759073,0.575468879838,0.00387149842127,1205.263,49.9997424413,0.2
112,0.570896706218,0.00157403759073,0.568064305645,0.00387149842127,1242.105,49.9997424413,0.2
113,0.570559675526,0.00157403759073,0.56077061928,0.00387149842127,1278.947,49.9997424413,0.2
114,0.578593974062,0.00157403759073,0.581710107802,0.00387149842127,1315.789,49.9997424413,0.2
115,0.579690364031,0.00157403759073,0.575372863806,0.00387149842127,1352.632,49.9997424413,0.2
116,0.586866135824,0.00157403759073,0.580580409012,0.00387149842127,1389.474,49.9997424413,0.2
117,0.574895304929,0.00157403759073,0.578350755022,0.00387149842127,1426.316,49.9997424413,0.2
118,0.577979205114,0.00157403759073,0.567058600452,0.00387149842127,1463.158,49.9997424413,0.2
119,0.577356807899,0.00157403759073,0.586087806801,0.00387149842127,1500.0,49.9997424413,0.2
0,0.568090569749,0.00149230847697,0.569222433198,0.00192810093207,-1500.0,70.0000632743,0.2
1,0.581351680652,0.00149230847697,0.578224846773,0.00192810093207,-1442.105,70.0000632743,0.2
2,0.569500003667,0.00149230847697,0.569724359955,0.00192810093207,-1384.211,70.0000632743,0.2
3,0.577451641505,0.00149230847697,0.578601991293,0.00192810093207,-1326.316,70.0000632743,0.2
4,0.578226900003,0.00149230847697,0.573818578937,0.00192810093207,-1268.421,70.0000632743,0.2
5,0.578663070212,0.00149230847697,0.576808130057,0.00192810093207,-1210.526,70.0000632743,0.2
6,0.577271097071,0.00149230847697,0.569730981434,0.00192810093207,-1152.632,70.0000632743,0.2
7,0.57188689188,0.00149230847697,0.560281384878,0.00192810093207,-1094.737,70.0000632743,0.2
8,0.564687115099,0.00149230847697,0.565678916092,0.00192810093207,-1036.842,70.0000632743,0.2
9,0.570464187772,0.00149230847697,0.567739501692,0.00192810093207,-978.9474,70.0000632743,0.2
10,0.568859891583,0.00149230847697,0.561337464141,0.00192810093207,-921.0526,70.0000632743,0.2
11,0.574417307681,0.00149230847697,0.573945785942,0.00192810093207,-863.1579,70.0000632743,0.2
12,0.567672907963,0.00149230847697,0.565201796566,0.00192810093207,-805.2632,70.0000632743,0.2
13,0.565968037699,0.00149230847697,0.559492589539,0.00192810093207,-747.3684,70.0000632743,0.2
14,0.556302449991,0.00149230847697,0.554429489643,0.00192810093207,-689.4737,70.0000632743,0.2
15,0.556082444201,0.00149230847697,0.555556073668,0.00192810093207,-631.5789,70.0000632743,0.2
16,0.546007575882,0.00149230847697,0.5502516162,0.00192810093207,-573.6842,70.0000632743,0.2
17,0.55242545907,0.00149230847697,0.550054090955,0.00192810093207,-515.7895,70.0000632743,0.2
18,0.525219822452,0.00149230847697,0.532124058538,0.00192810093207,-457.8947,70.0000632743,0.2
19,0.514488079702,0.00149230847697,0.51494132064,0.00192810093207,-400.0,70.0000632743,0.2
20,0.532100765446,0.00149230847697,0.529855036241,0.00192810093207,-400.0,70.0000632743,0.2
21,0.507431132076,0.00149230847697,0.502614365065,0.00192810093207,-383.5443,70.0000632743,0.2
22,0.502718817584,0.00149230847697,0.509374615301,0.00192810093207,-367.0886,70.0000632743,0.2
23,0.500481393621,0.00149230847697,0.504746947591,0.00192810093207,-350.6329,70.0000632743,0.2
24,0.483280782215,0.00149230847697,0.479518086896,0.00192810093207,-334.1772,70.0000632743,0.2
25,0.477455517798,0.00149230847697,0.465820205396,0.00192810093207,-317.7215,70.0000632743,0.2
26,0.472883238737,0.00149230847697,0.467668250848,0.00192810093207,-301.2658,70.0000632743,0.2
27,0.462571602281,0.00149230847697,0.45615051461,0.00192810093207,-284.8101,70.0000632743,0.2
28,0.455289759848,0.00149230847697,0.457590359873,0.00192810093207,-268.3544,70.0000632743,0.2
29,0.428126029095,0.00149230847697,0.421397169364,0.00192810093207,-251.8987,70.0000632743,0.2
30,0.400265264124,0.00149230847697,0.403920288585,0.00192810093207,-235.443,70.0000632743,0.2
31,0.390221825203,0.00149230847697,0.388117616118,0.00192810093207,-218.9873,70.0000632743,0.2
32,0.36790834908,0.00149230847697,0.369119753644,0.00192810093207,-202.5316,70.0000632743,0.2
33,0.337307604064,0.00149230847697,0.331880742501,0.00192810093207,-186.0759,70.0000632743,0.2
34,0.312076362264,0.00149230847697,0.307798423528,0.00192810093207,-169.6203,70.0000632743,0.2
35,0.26885241837,0.00149230847697,0.264219859214,0.00192810093207,-153.1646,70.0000632743,0.2
36,0.233930899324,0.00149230847697,0.230446679375,0.00192810093207,-136.7089,70.0000632743,0.2
37,0.17534922427,0.00149230847697,0.18281287887,0.00192810093207,-120.2532,70.0000632743,0.2
38,0.132191177349,0.00149230847697,0.134425442147,0.00192810093207,-103.7975,70.0000632743,0.2
39,0.091708226226,0.00149230847697,0.0934752319383,0.00192810093207,-87.34177,70.0000632743,0.2
40,0.0487630610977,0.00149230847697,0.0457646595814,0.00192810093207,-70.88608,70.0000632743,0.2
41,0.0227315849043,0.00149230847697,0.0265081397561,0.00192810093207,-54.43038,70.0000632743,0.2
42,0.00479244549007,0.00149230847697,0.00236813744325,0.00192810093207,-37.97468,70.0000632743,0.2
43,0.00654997745814,0.00149230847697,0.00511846292158,0.00192810093207,-21.51899,70.0000632743,0.2
44,0.0107280690022,0.00149230847697,0.00663800094752,0.00192810093207,-5.063291,70.0000632743,0.2
45,0.012193475187,0.00149230847697,0.0185237645812,0.00192810093207,11.39241,70.0000632743,0.2
46,0.0104562186732,0.00149230847697,0.00683464954657,0.00192810093207,27.8481,70.0000632743,0.2
47,0.0180144896512,0.00149230847697,0.0211709013045,0.00192810093207,44.3038,70.0000632743,0.2
48,0.0374640526254,0.00149230847697,0.0353677065808,0.00192810093207,60.75949,70.0000632743,0.2
49,0.0722319168336,0.00149230847697,0.0730234605528,0.00192810093207,77.21519,70.0000632743,0.2
50,0.0979472062931,0.00149230847697,0.0947745339784,0.00192810093207,93.67088,70.0000632743,0.2
51,0.151750914334,0.00149230847697,0.147490739255,0.00192810093207,110.1266,70.0000632743,0.2
52,0.19421084447,0.00149230847697,0.18241484405,0.00192810093207,126.5823,70.0000632743,0.2
53,0.2311711886,0.00149230847697,0.234822451104,0.00192810093207,143.038,70.0000632743,0.2
54,0.273319269259,0.00149230847697,0.271373854298,0.00192810093207,159.4937,70.0000632743,0.2
55,0.312862551208,0.00149230847697,0.309474124006,0.00192810093207,175.9494,70.0000632743,0.2
56,0.334231224688,0.00149230847697,0.336179108208,0.00192810093207,192.4051,70.0000632743,0.2
57,0.366926005767,0.00149230847697,0.356495391078,0.00192810093207,208.8608,70.0000632743,0.2
58,0.384783142388,0.00149230847697,0.380520541506,0.00192810093207,225.3165,70.0000632743,0.2
59,0.397966727442,0.00149230847697,0.3941325303,0.00192810093207,241.7722,70.0000632743,0.2
60,0.420338871775,0.00149230847697,0.417504392559,0.00192810093207,258.2278,70.0000632743,0.2
61,0.421512235989,0.00149230847697,0.423770176859,0.00192810093207,274.6835,70.0000632743,0.2
62,0.441598066184,0.00149230847697,0.43704605565,0.00192810093207,291.1393,70.0000632743,0.2
63,0.461047276451,0.00149230847697,0.468207201931,0.00192810093207,307.5949,70.0000632743,0.2
64,0.467221057976,0.00149230847697,0.462401004227,0.00192810093207,324.0506,70.0000632743,0.2
65,0.476273423196,0.00149230847697,0.470447593326,0.00192810093207,340.5063,70.0000632743,0.2
66,0.478344969777,0.00149230847697,0.470029694069,0.00192810093207,356.962,70.0000632743,0.2
67,0.477021792097,0.00149230847697,0.468162716783,0.00192810093207,373.4177,70.0000632743,0.2
68,0.492269240991,0.00149230847697,0.481937724524,0.00192810093207,389.8734,70.0000632743,0.2
69,0.499240980025,0.00149230847697,0.498297906867,0.00192810093207,406.3291,70.0000632743,0.2
70,0.495306717755,0.00149230847697,0.489528923739,0.00192810093207,422.7848,70.0000632743,0.2
71,0.485584906346,0.00149230847697,0.485506421902,0.00192810093207,439.2405,70.0000632743,0.2
72,0.491798149227,0.00149230847697,0.497765670523,0.00192810093207,455.6962,70.0000632743,0.2
73,0.503924309627,0.00149230847697,0.501519769311,0.00192810093207,472.1519,70.0000632743,0.2
74,0.499581465176,0.00149230847697,0.504062790273,0.00192810093207,488.6076,70.0000632743,0.2
75,0.500174782378,0.00149230847697,0.49996157677,0.00192810093207,505.0633,70.0000632743,0.2
76,0.49748128292,0.00149230847697,0.494243603278,0.00192810093207,521.519,70.0000632743,0.2
77,0.497848657668,0.00149230847697,0.49443618573,0.00192810093207,537.9747,70.0000632743,0.2
78,0.507033375577,0.00149230847697,0.508393890333,0.00192810093207,554.4304,70.0000632743,0.2
79,0.502885393397,0.00149230847697,0.508181350185,0.00192810093207,570.886,70.0000632743,0.2
80,0.511838930618,0.00149230847697,0.504191862482,0.00192810093207,587.3418,70.0000632743,0.2
81,0.525060580166,0.00149230847697,0.51925805862,0.00192810093207,603.7975,70.0000632743,0.2
82,0.537179407039,0.00149230847697,0.532866596784,0.00192810093207,620.2532,70.0000632743,0.2
83,0.525475448227,0.00149230847697,0.528381337501,0.00192810093207,636.7089,70.0000632743,0.2
84,0.536348972486,0.00149230847697,0.536658652501,0.00192810093207,653.1646,70.0000632743,0.2
85,0.53864890603,0.00149230847697,0.547932606401,0.00192810093207,669.6202,70.0000632743,0.2
86,0.533922622916,0.00149230847697,0.531355407417,0.00192810093207,686.0759,70.0000632743,0.2
87,0.548110202646,0.00149230847697,0.539337646932,0.00192810093207,702.5316,70.0000632743,0.2
88,0.553142747789,0.00149230847697,0.549213256387,0.00192810093207,718.9874,70.0000632743,0.2
89,0.557449273824,0.00149230847697,0.552173244002,0.00192810093207,735.4431,70.0000632743,0.2
90,0.554433099208,0.00149230847697,0.554806167861,0.00192810093207,751.8987,70.0000632743,0.2
91,0.563007737569,0.00149230847697,0.554580291494,0.00192810093207,768.3544,70.0000632743,0.2
92,0.567727734803,0.00149230847697,0.56212989663,0.00192810093207,784.8101,70.0000632743,0.2
93,0.551255237797,0.00149230847697,0.549738964513,0.00192810093207,801.2658,70.0000632743,0.2
94,0.560368715735,0.00149230847697,0.569290326672,0.00192810093207,817.7215,70.0000632743,0.2
95,0.561971964278,0.00149230847697,0.558168107227,0.00192810093207,834.1772,70.0000632743,0.2
96,0.559159033106,0.00149230847697,0.550255533132,0.00192810093207,850.6329,70.0000632743,0.2
97,0.563021356975,0.00149230847697,0.568019562274,0.00192810093207,867.0886,70.0000632743,0.2
98,0.569921856039,0.00149230847697,0.57228967012,0.00192810093207,883.5443,70.0000632743,0.2
99,0.572731644271,0.00149230847697,0.572552011251,0.00192810093207,900.0,70.0000632743,0.2
100,0.568210001463,0.00149230847697,0.569873110081,0.00192810093207,800.0,70.0000632743,0.2
101,0.561595160711,0.00149230847697,0.55529811577,0.00192810093207,836.8421,70.0000632743,0.2
102,0.568148190313,0.00149230847697,0.563948844878,0.00192810093207,873.6842,70.0000632743,0.2
103,0.566608149783,0.00149230847697,0.571673126494,0.00192810093207,910.5263,70.0000632743,0.2
104,0.569580323241,0.00149230847697,0.571501154562,0.00192810093207,947.3684,70.0000632743,0.2
105,0.566010641994,0.00149230847697,0.564495350043,0.00192810093207,984.2105,70.0000632743,0.2
106,0.575801248865,0.00149230847697,0.57651230849,0.00192810093207,1021.053,70.0000632743,0.2
107,0.569173137922,0.00149230847697,0.561122499226,0.00192810093207,1057.895,70.0000632743,0.2
108,0.584613353793,0.00149230847697,0.580341295273,0.00192810093207,1094.737,70.0000632743,0.2
109,0.577838223108,0.00149230847697,0.573098889457,0.00192810093207,1131.579,70.0000632743,0.2
110,0.565410340482,0.00149230847697,0.556980904028,0.00192810093207,1168.421,70.0000632743,0.2
111,0.56772878245,0.00149230847697,0.568675275211,0.00192810093207,1205.263,70.0000632743,0.2
112,0.577121283605,0.00149230847697,0.574866078257,0.00192810093207,1242.105,70.0000632743,0.2
113,0.5725727512,0.00149230847697,0.568355672276,0.00192810093207,1278.947,70.0000632743,0.2
114,0.576509108764,0.00149230847697,0.575038703011,0.00192810093207,1315.789,70.0000632743,0.2
115,0.5966700203,0.00149230847697,0.603496700452,0.00192810093207,1352.632,70.0000632743,0.2
116,0.574916685903,0.00149230847697,0.574446127274,0.00192810093207,1389.474,70.0000632743,0.2
117,0.576625746754,0.00149230847697,0.5741198096,0.00192810093207,1426.316,70.0000632743,0.2
118,0.579776369353,0.00149230847697,0.57999446034,0.00192810093207,1463.158,70.0000632743,0.2
119,0.563477781685,0.00149230847697,0.566008591136,0.00192810093207,1500.0,70.0000632743,0.2
