o1p,pldb12,o3p,pulprog,sp5,cnst11,p25,p21,o2p,nbl,d31,cnst12,FN,pldb16,p3,pl24,p1,pl23,cnst28i,pcpd1,pcpd2,pcpd3,vdlist,ns,d30,ds,bf3,bf2,bf1,rg,cnst28,te,cnst30
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,400,1493,inf,9.75,3.2,13.09,16.78,-1500,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,1500,303.1532,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,400,1494,inf,9.75,3.2,13.09,16.78,-1700,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,1700,303.1503,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,400,1495,inf,9.75,3.2,13.09,16.78,-2100,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,2100,303.1498,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,400,1496,inf,9.75,3.2,13.09,16.78,-2500,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,2500,303.1524,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,400,1497,inf,9.75,3.2,13.09,16.78,100,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-100,303.1483,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,400,1498,inf,9.75,3.2,13.09,16.78,300,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-300,303.1515,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,400,1499,inf,9.75,3.2,13.09,16.78,500,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-500,303.1501,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,400,1500,inf,9.75,3.2,13.09,16.78,700,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-700,303.1504,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,400,1501,inf,9.75,3.2,13.09,16.78,1100,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-1100,303.1535,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,400,1502,inf,9.75,3.2,13.09,16.78,1500,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-1500,303.1493,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1503,inf,9.75,3.2,13.09,8.76,-200,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,200,303.1493,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1504,inf,9.75,3.2,13.09,8.76,-350,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,350,303.1517,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1505,inf,9.75,3.2,13.09,8.76,-450,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,450,303.1502,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1506,inf,9.75,3.2,13.09,8.76,-500,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,500,303.1498,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1507,inf,9.75,3.2,13.09,8.76,-550,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,550,303.146,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1508,inf,9.75,3.2,13.09,8.76,-650,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,650,303.1509,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1509,inf,9.75,3.2,13.09,8.76,-800,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,800,303.1518,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1510,inf,9.75,3.2,13.09,8.76,-1100,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,1100,303.1502,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1511,inf,9.75,3.2,13.09,8.76,-1400,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,1400,303.1511,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1512,inf,9.75,3.2,13.09,8.76,-1700,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,1700,303.1497,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1513,inf,9.75,3.2,13.09,8.76,-2300,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,2300,303.1509,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1514,inf,9.75,3.2,13.09,8.76,-2900,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,2900,303.1487,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1515,inf,9.75,3.2,13.09,8.76,-3500,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,3500,303.1525,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1516,inf,9.75,3.2,13.09,8.76,100,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-100,303.1522,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1517,inf,9.75,3.2,13.09,8.76,400,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-400,303.1508,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1518,inf,9.75,3.2,13.09,8.76,700,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-700,303.1462,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1519,inf,9.75,3.2,13.09,8.76,1300,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-1300,303.1499,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1520,inf,9.75,3.2,13.09,8.76,1900,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-1900,303.1523,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1521,inf,9.75,3.2,13.09,8.76,2500,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-2500,303.1488,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1522,inf,9.75,3.2,13.09,8.76,3000,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-3000,303.1514,5.8216
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4995,6,0.03,1000,1523,inf,9.75,3.2,13.09,8.76,3500,50,105,220,13C_G_C1p_dl,16,0.062,2,60.76302,150.784627,599.66,188.81,-3500,303.1515,5.8216
