o1p,pldb12,o3p,pulprog,sp5,cnst11,p25,p21,o2p,nbl,d31,cnst12,FN,pldb16,p3,pl24,p1,pl23,cnst28i,pcpd1,pcpd2,pcpd3,vdlist,ns,d30,ds,bf3,bf2,bf1,rg,cnst28,te,cnst30
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1473,-3.9,9.78,3.2,12.84,11.62,-300,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,300,298.1501,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1474,-3.9,9.78,3.2,12.84,11.62,-350,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,350,298.1506,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1475,-3.9,9.78,3.2,12.84,11.62,-400,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,400,298.1493,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1476,-3.9,9.78,3.2,12.84,11.62,-400,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,400,298.148,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1477,-3.9,9.78,3.2,12.84,11.62,-450,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,450,298.1503,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1478,-3.9,9.78,3.2,12.84,11.62,-500,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,500,298.1512,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1479,-3.9,9.78,3.2,12.84,11.62,-550,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,550,298.1511,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1480,-3.9,9.78,3.2,12.84,11.62,-600,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,600,298.1485,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1481,-3.9,9.78,3.2,12.84,11.62,-700,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,700,298.1488,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1482,-3.9,9.78,3.2,12.84,11.62,-800,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,800,298.1498,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1483,-3.9,9.78,3.2,12.84,11.62,-1000,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,1000,298.1503,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1484,-3.9,9.78,3.2,12.84,11.62,-1200,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,1200,298.152,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1485,-3.9,9.78,3.2,12.84,11.62,-1400,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,1400,298.1497,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1486,-3.9,9.78,3.2,12.84,11.62,-1800,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,1800,298.1493,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1487,-3.9,9.78,3.2,12.84,11.62,200,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,-200,298.1494,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1488,-3.9,9.78,3.2,12.84,11.62,400,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,-400,298.1497,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1489,-3.9,9.78,3.2,12.84,11.62,600,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,-600,298.1497,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1490,-3.9,9.78,3.2,12.84,11.62,1000,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,-1000,298.1485,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1491,-3.9,9.78,3.2,12.84,11.62,1400,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,-1400,298.1498,5.5105
4.706,-0.82,190.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.3428,7,0.024,600,1492,-3.9,9.78,3.2,12.84,11.62,1800,50,105,220,13C_G10_C1p_dl,32,0.05,2,70.948117,176.059144,700.175,203,-1800,298.1504,5.5105
