o1p,pldb12,o3p,pulprog,sp5,cnst11,p25,p21,o2p,nbl,d31,cnst12,FN,pldb16,p3,pl24,p1,pl23,cnst28i,pcpd1,pcpd2,pcpd3,vdlist,ns,d30,ds,bf3,bf2,bf1,rg,cnst28,te,cnst30
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,1600,1413,-4.0,9.97,2.12,12.85,-6.74,0,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,0,283.1489,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,2000,1414,-4.0,9.97,2.12,12.85,-8.69,0,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,0,283.1505,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,2500,1415,-4.0,9.97,2.12,12.85,-10.64,0,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,0,283.149,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1416,-4.0,9.97,2.12,12.85,17.49,-50,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,50,283.1504,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1417,-4.0,9.97,2.12,12.85,17.49,-100,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,100,283.1492,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1418,-4.0,9.97,2.12,12.85,17.49,-150,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,150,283.1504,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1419,-4.0,9.97,2.12,12.85,17.49,-200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,200,283.1471,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1420,-4.0,9.97,2.12,12.85,17.49,-250,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,250,283.1485,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1421,-4.0,9.97,2.12,12.85,17.49,-300,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,300,283.1499,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1422,-4.0,9.97,2.12,12.85,17.49,50,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-50,283.1513,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1423,-4.0,9.97,2.12,12.85,17.49,80,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-80,283.1503,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1424,-4.0,9.97,2.12,12.85,17.49,110,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-110,283.1507,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1425,-4.0,9.97,2.12,12.85,17.49,140,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-140,283.1501,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1426,-4.0,9.97,2.12,12.85,17.49,170,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-170,283.1485,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1427,-4.0,9.97,2.12,12.85,17.49,200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-200,283.1499,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1428,-4.0,9.97,2.12,12.85,17.49,200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-200,283.1512,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1429,-4.0,9.97,2.12,12.85,17.49,230,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-230,283.1504,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1430,-4.0,9.97,2.12,12.85,17.49,260,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-260,283.1485,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,100,1431,-4.0,9.97,2.12,12.85,17.49,290,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-290,283.1512,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1432,-4.0,9.97,2.12,12.85,11.44,-50,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,50,283.1487,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1433,-4.0,9.97,2.12,12.85,11.44,-100,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,100,283.1531,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1434,-4.0,9.97,2.12,12.85,11.44,-150,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,150,283.1519,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1435,-4.0,9.97,2.12,12.85,11.44,-200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,200,283.1501,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1436,-4.0,9.97,2.12,12.85,11.44,-300,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,300,283.1497,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1437,-4.0,9.97,2.12,12.85,11.44,-400,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,400,283.1497,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1438,-4.0,9.97,2.12,12.85,11.44,-600,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,600,283.1499,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1439,-4.0,9.97,2.12,12.85,11.44,50,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-50,283.1494,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1440,-4.0,9.97,2.12,12.85,11.44,100,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-100,283.1497,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1441,-4.0,9.97,2.12,12.85,11.44,150,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-150,283.1503,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1442,-4.0,9.97,2.12,12.85,11.44,200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-200,283.151,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1443,-4.0,9.97,2.12,12.85,11.44,200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-200,283.1497,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1444,-4.0,9.97,2.12,12.85,11.44,250,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-250,283.1489,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1445,-4.0,9.97,2.12,12.85,11.44,300,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-300,283.1505,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1446,-4.0,9.97,2.12,12.85,11.44,350,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-350,283.148,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1447,-4.0,9.97,2.12,12.85,11.44,400,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-400,283.1511,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1448,-4.0,9.97,2.12,12.85,11.44,450,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-450,283.1505,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1449,-4.0,9.97,2.12,12.85,11.44,500,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-500,283.1507,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1450,-4.0,9.97,2.12,12.85,11.44,550,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-550,283.1507,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,200,1451,-4.0,9.97,2.12,12.85,11.44,600,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-600,283.1507,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1452,-4.0,9.97,2.12,12.85,7.89,-50,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,50,283.1513,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1453,-4.0,9.97,2.12,12.85,7.89,-100,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,100,283.149,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1454,-4.0,9.97,2.12,12.85,7.89,-150,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,150,283.1507,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1455,-4.0,9.97,2.12,12.85,7.89,-200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,200,283.1492,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1456,-4.0,9.97,2.12,12.85,7.89,-300,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,300,283.149,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1457,-4.0,9.97,2.12,12.85,7.89,-400,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,400,283.15,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1458,-4.0,9.97,2.12,12.85,7.89,-600,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,600,283.1483,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1459,-4.0,9.97,2.12,12.85,7.89,-800,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,800,283.1507,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1460,-4.0,9.97,2.12,12.85,7.89,50,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-50,283.1519,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1461,-4.0,9.97,2.12,12.85,7.89,100,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-100,283.1496,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1462,-4.0,9.97,2.12,12.85,7.89,150,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-150,283.151,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1463,-4.0,9.97,2.12,12.85,7.89,200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-200,283.1502,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1464,-4.0,9.97,2.12,12.85,7.89,200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-200,283.1503,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1465,-4.0,9.97,2.12,12.85,7.89,250,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-250,283.1504,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1466,-4.0,9.97,2.12,12.85,7.89,300,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-300,283.1515,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1467,-4.0,9.97,2.12,12.85,7.89,350,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-350,283.1489,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1468,-4.0,9.97,2.12,12.85,7.89,400,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-400,283.1514,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1469,-4.0,9.97,2.12,12.85,7.89,450,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-450,283.1497,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1470,-4.0,9.97,2.12,12.85,7.89,500,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-500,283.1499,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1471,-4.0,9.97,2.12,12.85,7.89,550,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-550,283.15,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1472,-4.0,9.97,2.12,12.85,7.89,600,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-600,283.1499,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1473,-4.0,9.97,2.12,12.85,7.89,700,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-700,283.1485,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,300,1474,-4.0,9.97,2.12,12.85,7.89,800,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-800,283.151,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1475,-4.0,9.97,2.12,12.85,5.38,-50,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,50,283.1486,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1476,-4.0,9.97,2.12,12.85,5.38,-100,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,100,283.1526,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1477,-4.0,9.97,2.12,12.85,5.38,-250,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,250,283.1502,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1478,-4.0,9.97,2.12,12.85,5.38,-400,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,400,283.1511,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1479,-4.0,9.97,2.12,12.85,5.38,-550,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,550,283.1514,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1480,-4.0,9.97,2.12,12.85,5.38,-700,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,700,283.1498,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1481,-4.0,9.97,2.12,12.85,5.38,-850,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,850,283.1492,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1482,-4.0,9.97,2.12,12.85,5.38,-1000,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,1000,283.151,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1483,-4.0,9.97,2.12,12.85,5.38,-1200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,1200,283.1505,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1484,-4.0,9.97,2.12,12.85,5.38,50,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-50,283.1512,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1485,-4.0,9.97,2.12,12.85,5.38,100,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-100,283.1512,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1486,-4.0,9.97,2.12,12.85,5.38,150,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-150,283.1497,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1487,-4.0,9.97,2.12,12.85,5.38,200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-200,283.1507,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1488,-4.0,9.97,2.12,12.85,5.38,200,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-200,283.1495,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1489,-4.0,9.97,2.12,12.85,5.38,250,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-250,283.1493,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1490,-4.0,9.97,2.12,12.85,5.38,300,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-300,283.1519,13.5872
4.706,inf,158.9334,15Nsel-R1rho_HC11.fg.ijk5,29.62,6900,1600,29.25,158.0,8,0.056,400,1491,-4.0,9.97,2.12,12.85,5.38,350,50,120,200,15N_A6m1A_T8_N3_dl,80,0.114,2,70.948117,176.059144,700.175,203,-350,283.1492,13.5872
