m,b
1,-0.14759629262452756
1,-0.08001696925805857
1,-0.0707247062414218
1,-0.10367198174314485
1,-0.15964309586394076
1,-0.18844103519564115
1,-0.14177576546641046
1,-0.17421346952469285
1,-0.05187520028972936
1,-0.0707283667435572
1,0.07295789888951687
1,-0.09251652314341241
1,-0.30160603982445955
1,-0.16931095277428843
1,-0.07990246063443629
1,-0.1400055359817729
1,-0.06287495411359179
1,-0.047540948662747384
1,-0.1491780507035103
1,-0.006483653605148021
1,-0.06570146344563943
1,-0.22049750509831068
1,-0.08682278405357069
1,-0.03958989002766544
1,-0.033464515834868314
1,-0.1007763942114408
1,-0.0697806638412819
1,-0.11213699673059607
1,-0.2802277490550993
1,-0.18550431769095588
1,-0.09443290596307263
1,-0.2682810362013346
1,-0.21356790988732643
1,-0.03522496576833967
1,-0.11911012130725873
1,-0.12518680937386484
1,-0.08529518560413796
1,-0.14379306288151805
1,-0.10502206314917983
1,0.03280021559248092
1,-0.14556325023971445
1,-0.02989204274845947
1,-0.07465645383544195
1,-0.11712221500725128
1,-0.03966845289424836
1,-0.12049121093484194
1,-0.22482213109545168
1,-0.0826110612480937
1,-0.2703702190858621
1,-0.17707412130653943
1,-0.008898188788723393
1,-0.10706090304578764
1,-0.13364012243059364
1,-0.22362700203127917
1,-0.09471562359489738
1,-0.08503881203763397
1,-0.14710295015251384
1,-0.12146984946968975
1,-0.0935998900089079
1,-0.15021375953095806
1,-0.12050444714624287
1,-0.11069208196330914
1,-0.11510504512421815
1,-0.064603760809262
1,-0.18549468267311742
1,-0.14922282956194777
1,-0.022708800559555486
1,-0.010443938663496244
1,-0.07358570033731082
1,-0.048762053649043624
1,-0.1370891157440226
1,-0.13861457936348276
1,-0.15024515101602853
1,-0.21131802513667353
1,-0.0932421666751142
1,-0.1452343525636004
1,-0.06451669707235097
1,-0.04183909464311464
1,-0.11061712427641157
1,-0.13171989976959786
1,-0.0583655636641669
1,-0.07875652022138069
1,-0.14495613758762427
1,-0.11295733686718235
1,-0.15878605171031146
1,0.031581392387335705
1,-0.10405346199828697
1,-0.13792332020979714
1,-0.10736326041035582
1,-0.034146750089131706
1,0.07274628012422824
1,-0.05816288318271212
1,-0.231221429889366
1,-0.16761761528766872
1,-0.049313782209757524
1,0.032691493316124864
1,0.005918266813310202
1,-0.08423085367623773
1,-0.06453379813020654
1,-0.18715962467779046
1,-0.13743113843042942
1,-0.19454764117422907
1,-0.10060945654212006
1,-0.09124799417172458
1,-0.06152601482279518
1,-0.11452176648356294
1,-0.15587757877990072
1,-0.14359594354164784
1,-0.11375931137343409
1,-0.10168103767642811
1,-0.09034898199792996
1,-0.23795151165513917
1,-0.09827758025485811
1,-0.040881861028840394
1,-0.06802868513814597
1,-0.11633040406818895
1,-0.23421595793042616
1,-0.2531723016593126
1,0.017474504493309784
1,-0.08989424523602696
1,0.04414754732816262
1,-0.23331884893327048
1,-0.023134339481606814
1,-0.0781564718439749
1,-0.005827463510365005
1,0.029867588054771188
1,-0.11939321959232929
1,-0.09799018709317942
1,-0.17789568961362767
1,-0.11038312634126823
1,-0.06275327668485664
1,-0.014422803605361967
1,-0.09269761901457607
1,-0.08499219281933623
1,-0.1305845665402663
1,-0.06448663753575223
1,-0.1062908801554332
1,-0.023522983090934257
1,-0.04342740168820014
1,-0.12110201973336876
1,-0.1850057555003699
1,-0.1909059250421743
1,-0.09796250544068363
1,-0.12835281107071866
1,-0.13255787572348066
1,-0.1493248381842494
1,-0.28489073332279147
1,-0.20882627086484296
1,-0.16369464783110366
1,-0.06833142179302398
1,-0.10967210094113544
1,-0.12043899599820204
1,-0.255877795472091
1,-0.09265477421563917
1,-0.07721013844061497
1,-0.2100799633776873
1,-0.19796544425995166
1,-0.09363523108600069
1,-0.11480787676654991
1,-0.23569833668183698
1,-0.1308510821001203
1,-0.11765475375315915
1,-0.010389280498639852
1,-0.22512714349209917
1,-0.09053645462625437
1,-0.03440766686079377
1,-0.07297471342954576
1,0.06612320093339319
1,-0.2927885806196737
1,-0.057796488126138135
1,-0.17206358125889643
1,-0.21475644422225093
1,-0.09785517587952008
1,-0.09632587981258278
1,-0.34357938200273686
1,-0.1724257984773423
1,-0.12223722696132233
1,-0.17634635186646808
1,-0.09450611623803895
1,-0.1814490261674806
1,-0.20403241138439354
1,-0.22938714198169108
1,-0.14917771201219132
1,-0.12318770620753061
1,-0.12956163150004296
1,-0.1074234853479612
1,-0.09098547377346633
1,-0.08938240489547944
1,-0.14852011393668682
1,-0.06099626753405207
1,-0.06605277614167626
1,-0.11855986098860694
1,-0.14614535741361667
1,-0.06789919964603386
1,-0.17653637774029818
1,-0.30559944399691213
1,-0.11107700254814534
1,-0.14025837918843465
1,-0.1145738110857264
1,-0.24503471712218783
1,-0.10083849424707236
1,-0.13303531522771417
1,0.007561469211227245
1,-0.12015845898406496
1,-0.12397073552239868
1,-0.1837503386020991
1,-0.19569436807092155
1,-0.11463356224550836
1,-0.1583116916340026
1,-0.02995440724519316
1,-0.10593767513257091
1,-0.11505260975963227
1,-0.13590147314654422
1,-0.13295562794813165
1,-0.2196038738061401
1,-0.20031396491867492
1,-0.06923178006417019
1,-0.05947230853608465
1,-0.22727552995338507
1,-0.12421809547964502
1,-0.03199515543271292
1,-0.1458852736556724
1,-0.06952208995730724
1,-0.1828629337132417
1,-0.019551191517858335
1,-0.056387775609857416
1,-0.11297349249685684
1,-0.025974563043413612
1,-0.13545864085649706
1,-0.1373619823234422
1,-0.1649217688019602
1,0.00023100034280554294
1,-0.2443776204950019
1,-0.11338265423161742
1,-0.11505849551707548
1,-0.06105517997754473
1,-0.06730785905486858
1,-0.15482247889020795
1,-0.177666592085729
1,-0.1038722143225097
1,-0.08534030274759696
1,-0.1521000299040291
1,-0.028364505226002645
1,-0.1487512708609633
1,-0.1799761458827147
1,-0.13822551287456153
1,-0.0024832275908730495
1,-0.15676954219504619
1,-0.09719914975503641
1,-0.0446136768413532
1,-0.009379398666099048
1,-0.021547454378349817
1,-0.19380250028349844
1,-0.17481312908696264
1,-0.11257606885962446
1,-0.1785342973473798
1,-0.13226683579710796
1,-0.2072041396753197
1,-0.10859131122314825
1,-0.16823073617689033
1,-0.08951981050003788
1,-0.0941778637042765
1,-0.147521121056212
1,-0.12612759193727419
1,-0.13622725390116902
1,-0.24619433894173803
1,-0.07001301396335569
1,-0.20064746659332156
1,-0.06987445944292259
1,-0.08355071360749888
1,0.0007034816303208569
1,-0.11324591020422625
1,-0.16532334994333686
1,-0.08700438965960822
1,-0.09537530207456224
1,-0.11759163258681804
1,-0.16745122702902004
1,-0.2415383940443483
1,-0.0856069799630037
1,-0.008101302651125186
1,-0.036730169724230155
1,-0.08288090622177324
1,-0.1605747881435684
1,-0.16809152686814866
1,-0.11854459521412974
1,-0.13568542308971088
1,-0.06687966780154753
1,-0.275367311467461
1,-0.1937967062099577
1,-0.050284351015323026
1,-0.016170830857016094
1,-0.1471069196196393
1,-0.26671396949542636
1,-0.08899024072686235
1,-0.10939412021854666
1,-0.022901285875646993
1,-0.1791171149649605
1,-0.16220706069669855
1,-0.24894160847767743
1,-0.13192928811757998
1,-0.09018505875454275
1,-0.24985044218763175
1,-0.16947476279543494
1,-0.1012690128243312
1,-0.12293717601929632
1,-0.059776172651565984
1,-0.14234695413769982
1,-0.1915886602107264
1,-0.15174724516935764
1,-0.1333371181804982
1,-0.0293234943050118
1,-0.03631834101247744
1,-0.06915116351512261
1,-0.23969435726119692
1,-0.06799801292180163
1,-0.18216074708904437
1,-0.14068165358470308
1,-0.16589940596812958
1,-0.05875123121715853
1,-0.07433887082812896
1,-0.1486535349599809
1,-0.0746775928582506
1,-0.07344300926196379
1,-0.04661935441566745
1,-0.16925253236979798
1,0.02954209855791312
1,-0.190899716123887
1,0.04208551273855543
1,-0.17540256755663958
1,-0.14923648508546838
1,-0.1862204161125003
1,-0.09481411366969805
1,-0.03191211898172597
1,-0.09278326991615654
1,-0.016471499154887104
1,-0.06907242717081963
1,-0.11107275259861749
1,-0.10563228253088308
1,-0.10495823593011244
1,-0.12320311465316713
1,-0.11865639578375742
1,0.06586199173690677
1,-0.10536204629325097
1,-0.07367372780881909
1,-0.22271752960912441
1,-0.10424817450620671
1,-0.01553236073149833
1,-0.13295666409355356
1,-0.1416300529929897
1,-0.13230913463242544
1,-0.14910776048007612
1,-0.1143044220822762
1,-0.008598345258235662
1,-0.1816288177712737
1,-0.10844795764372561
1,-0.19042999687125128
1,-0.1535076702122491
1,-0.09401095719023367
1,-0.0313767706000907
1,-0.18587214559152487
1,0.03917157597251997
1,-0.15956572992393953
1,-0.14603462901438768
1,-0.07431159923306585
1,-0.1141742804310728
1,-0.2434255239558829
1,-0.18287153989214455
1,-0.15385539542150584
1,-0.270309897405939
1,-0.24148697447452583
1,-0.2120544811939195
1,-0.0976948180057069
1,-0.14541963192639723
1,-0.09294183256193
1,0.016330260645872396
1,-0.08227111678416876
1,-0.22293071069866133
1,-0.2078967637604614
1,-0.19731760428618283
1,-0.08364154828171433
1,-0.0720764907099416
1,0.10694227627557396
1,-0.13501510342689826
1,-0.1499111489917393
1,-0.14900897983952088
1,-0.0961717093822827
1,-0.14613530102378913
1,-0.11004250290343065
1,-0.103478823391989
1,-0.12655217507814065
1,-0.18804818179797889
1,-0.22761660703907038
1,-0.1552171349443192
1,-0.1588759500346076
1,-0.09314785882893051
1,-0.17326805281979207
1,-0.17231188774467454
1,-0.02200551168243159
1,-0.12588709987654245
1,-0.1808726685240496
1,-0.1525241408915663
1,-0.1499547726388355
1,-0.19257105863070723
1,-0.00850288084839157
1,-0.18747308763694615
1,-0.20754321798574793
1,-0.18079249649297835
1,-0.13921915759779946
1,-0.20553191187662412
1,-0.14890321337618317
1,0.010590332781013845
1,-0.05960300997774759
1,-0.15499615845850218
1,-0.16876555168829954
1,-0.1155628846713832
1,0.014754506460902483
1,-0.026533532930049564
1,-0.2003406576807336
1,-0.1632617038792128
1,-0.1771296419254429
1,-0.13776491242672964
1,-0.15221496764069387
1,-0.07698527625512797
1,-0.11399995608365955
1,-0.16828531581174988
1,0.026785786572000925
1,-0.11644846497041052
1,-0.16367906619283357
1,-0.2522674816493604
1,-0.298637012195625
1,-0.10341394893795758
1,-0.0784002390519265
1,-0.12660876959330247
1,-0.1497639585881705
1,-0.04563077345878419
1,-0.2153711072478255
1,0.0328880772913821
1,-0.11584351895379807
1,-0.0603675392561458
1,-0.20410353802932457
1,-0.1789649758086973
1,-0.2335380737820849
1,-0.054294203732290436
1,-0.04070041200998076
1,-0.03300673340161642
1,-0.06128118784348002
1,-0.06782922548795112
1,-0.10460961244243205
1,-0.19958231218778466
1,-0.17106527672601124
1,-0.1061904365172821
1,-0.21939190906932815
1,-0.18160531417902726
1,-0.11204510282130054
1,-0.07876276438894148
1,0.025460490263745306
1,-0.1872287026436512
1,-0.1561152552327787
1,-0.18506792737988187
1,-0.1357064281975804
1,-0.022208303422713405
1,-0.15436754184319224
1,-0.16317466918739743
1,-0.09802788110286342
1,-0.07071995087337801
1,-0.13407616842369507
1,-0.10475104481664865
1,-0.06072088850421298
1,-0.11770302866392246
1,-0.09662158052348935
1,-0.017407669183155505
1,-0.15449072920964202
1,-0.09609323787846558
1,-0.04528219389648358
1,-0.04052648549475246
1,-0.15538159575181165
1,-0.051261061478898196
1,-0.07536805113585965
1,-0.0983116977267969
1,-0.05158931091266794
1,-0.09390747803610444
1,-0.1661303128928445
1,-0.09447418439861033
1,-0.1610833582512874
1,-0.14255019244950806
1,-0.15314952168284698
1,-0.0412473386212151
1,-0.0922175217407255
1,-0.018716155869792913
1,-0.16134141821684755
1,-0.057742752383634466
1,-0.21067260260455645
1,-0.22041770786173304
1,-0.0994163301376752
1,-0.19465047873711416
1,-0.17318948877906215
1,0.00998049126733469
1,-0.08992068119112728
1,-0.06349338362527712
1,-0.16216758555971356
1,-0.14116491436425727
1,-0.15075128164314933
1,-0.11742520712206916
1,-0.09626236845542957
1,-0.13293251773014103
1,-0.08126713406555286
1,-0.05327048635282905
1,-0.13280137828059768
1,0.012892523726542926
1,-0.1977395590866582
1,-0.09598913022949906
1,-0.15501090107765214
1,-0.028059360163883662
1,-0.19821880448873164
1,-0.1647153347236021
1,-0.12189838867232905
1,-0.08893504107741346
1,-0.15147781185471043
1,-0.08002061709158381
1,-0.07525453776306934
1,-0.18024363248636122
1,-0.2528410829945271
1,0.06540747139827463
1,-0.10903644716251248
1,-0.16275553251226182
1,-0.1599815376214344
1,-0.08725918596669269
1,-0.06672258589010327
1,-0.014332881613099868
1,-0.0687949143800004
1,-0.01609915870700789
1,-0.107450131975799
1,-0.16601587597619827
1,-0.13277000853168347
1,-0.09055945388751452
1,-0.024630602827605097
1,-0.1460337693213647
1,-0.10273099655419649
1,-0.13115966423905845
1,-0.17418384554714228
1,-0.11572090343378938
1,-0.19921481387517637
1,-0.17968173269572565
1,-0.1220886251833675
1,-0.21377051571825145
1,-0.0873298636212635
1,-0.11563789843550665
1,-0.21990687110302584
1,-0.10713013424566364
1,-0.003013057530743879
1,-0.1273477123927671
1,-0.07043644235478697
1,-0.11840489535389875
1,-0.18049924194330091
1,-0.22838060343796918
1,-0.10260920245775917
1,-0.03716819816739636
1,-0.13352553830699732
1,-0.17834066942488258
1,-0.19651168354386028
1,-0.1201514348055519
1,-0.1649066193354205
1,-0.11999232497149115
1,-0.07910184133912801
1,-0.15730241559942026
1,-0.14070205513360223
1,-0.12056731268222398
1,-0.09550727555145322
1,-0.07580748752635613
1,-0.12264900975235937
1,-0.14527479639768592
1,-0.15072301009121203
1,-0.11869720899085245
1,-0.13913785385557362
1,-0.1826126532531196
1,-0.023509070684472944
1,0.022719673777294558
1,-0.14389639950720823
1,-0.07055890618059579
1,-0.112975969168293
1,-0.19093601638682856
1,-0.10800389703780677
1,-0.11235961516730097
1,-0.19508067381564898
1,-0.08836900232615053
1,-0.15419891905853755
1,-0.12592999261592497
1,-0.2405813929572328
1,-0.1083921016580427
1,-0.14356403080519842
1,0.017386848583728076
1,0.055481937441516305
1,-0.20016153729060804
1,-0.11719158206189095
1,-0.17119647912963143
1,-0.07409374812641434
1,-0.12263908176272009
1,-0.07980090538093876
1,-0.02406617983423387
1,-0.03123975409417068
1,-0.1418642660605014
1,-0.20759115325997035
1,-0.11398925319850806
1,-0.21957897275977056
1,-0.05902908285063635
1,-0.08103661083475319
1,-0.22168819865915168
1,-0.093543369831659
1,-0.11154700071884399
1,-0.08087899160053014
1,-0.11153580818974507
1,-0.07556386412717164
1,-0.3173075641516492
1,-0.20969503241150905
1,-0.07995810674584347
1,-0.08880074557249976
1,-0.1644125663426217
1,-0.13086413887637738
1,-0.1272170658353644
1,-0.12721554230516574
1,-0.08542818637775684
1,-0.13625912297717746
1,-7.466580480341989e-06
1,-0.0977198607277947
1,-0.10864259329998838
1,0.026786764069192448
1,-0.11262875047881127
1,-0.12212134651164308
1,-0.19018257629234334
1,-0.11179242326414385
1,-0.12560668600325142
1,-0.008003220289478419
1,-0.11560408490808238
1,-0.03771399315018997
1,-0.047214628311942786
1,-0.16548137552299536
1,-0.0789274506424178
1,-0.06722914808388403
1,-0.026462872534620763
1,-0.16073986911773241
1,-0.007689227912331287
1,-0.1657685251402954
1,-0.020156671096590584
1,-0.21752877660123104
1,-0.08475336974375147
1,-0.15748533214860758
1,-0.079794189911772
1,-0.032141557889682426
1,-0.10167734203260255
1,-0.32964831238150694
1,-0.006209628032490588
1,-0.1748422607402842
1,-0.11208185369102308
1,-0.06107996516737413
1,-0.0819575599082889
1,-0.05150772409744353
1,-0.11805821761393664
1,-0.08210953818540512
1,-0.06218623938436885
1,-0.12268514975148803
1,-0.2070243408451188
1,-0.13626296127117787
1,-0.1798855842094249
1,-0.13506401869486306
1,-0.11693109986894523
1,-0.12499771125483439
1,-0.1305738541819823
1,-0.17240426779156715
1,-0.13141756664625603
1,-0.10127448414437668
1,-0.24158910121524713
1,-0.19026158479376787
1,-0.11479394079181593
1,-0.1115277955003613
1,-0.14410058008956383
1,-0.10567048187777495
1,-0.2087775680075301
1,-0.08614703724199013
1,-0.19564618985383975
1,-0.1536426823689916
1,-0.0827791579422561
1,-0.14391647197330926
1,-0.18888961211091604
1,-0.07196716202268294
1,-0.14920983119625042
1,-0.11331995828211916
1,-0.21937552049379394
1,-0.09928331633302045
1,0.009961811805094038
1,-0.12206808044607387
1,-0.030267177146595287
1,-0.016092913564733857
1,-0.017249526032601874
1,-0.14348518276178224
1,-0.10470384132528987
1,-0.04066912042160853
1,-0.13498274321465842
1,-0.1682161036393491
1,-0.07994932015411615
1,-0.18358781174924155
1,-0.06866793152714945
1,-0.12944162457660013
1,-0.05088200838045287
1,-0.17955996907748895
1,-0.09539257994468398
1,-0.2267435748684279
1,-0.1354091209195889
1,-0.15585291278244062
1,-0.08039074491403642
1,-0.11883725631465035
1,-0.04919643515484262
1,-0.12089159220566244
1,-0.1641633857494682
1,-0.04929916436022452
1,-0.11743490314255922
1,-0.13618374896798402
1,-0.05837721108835692
1,-0.211698969785451
1,-0.18873068994392628
1,-0.10936620705173968
1,-0.1470046727418688
1,-0.02507204799919549
1,-0.16524248474535064
1,-0.03472045995652029
1,-0.18254014775663574
1,-0.1243217430014909
1,-0.17081492159325395
1,-0.24625811697252487
1,-0.2261268054530594
1,-0.02290308784600247
1,0.04265763051674587
1,-0.07647174335082041
1,-0.18986305199191866
1,-0.07302596637587788
1,-0.11905127262615234
1,-0.10804468711714432
1,-0.1792549156403518
1,-0.2208333551900286
1,-0.014455024314934395
1,-0.1473885971128941
1,-0.16507377140300328
1,-0.1486660517885423
1,-0.010109752493836943
1,-0.13282645910993485
1,-0.25677359468503824
1,-0.2217022446003316
1,-0.06946272437542933
1,-0.1350401707773914
1,-0.20818809946488614
1,-0.15720783229789603
1,-0.158558571986269
1,-0.1612087898660275
1,-0.1534708748595437
1,-0.07497277992085838
1,-0.1185933580057228
1,-0.13368252227504246
1,-0.13522414456112553
1,-0.03829848293241489
1,-0.13248170355613786
1,-0.13817520389779792
1,-0.09517563543025043
1,-0.0729494343593895
1,-0.20365943546625576
1,-0.15818744486959874
1,-0.33768791421357447
1,-0.07991873024671259
1,-0.13414834610757564
1,-0.1328000702835832
1,-0.008711438851594089
1,-0.08960313034859158
1,-0.1080140054155454
1,-0.21965059362895056
1,-0.12079023843156533
1,-0.048033736689855555
1,-0.19937886350512835
1,-0.11530962846202386
1,-0.17220373354118768
1,-0.11319416442650199
1,-0.04471048677391587
1,-0.08957657434526878
1,-0.050385462961688
1,-0.003919298080928613
1,-0.15821658802072003
1,-0.1823263934522037
1,-0.16073197364962577
1,-0.04781352992751686
1,-0.021349854615149377
1,-0.1424319605732458
1,-0.17420280007858402
1,-0.2034176010197458
1,-0.21152698088757393
1,-0.12854843976088648
1,-0.0923447085887068
1,-0.14985631928173238
1,-0.02660879599673538
1,-0.1274342417491907
1,-0.12045423033272917
1,-0.06566905234115716
1,-0.06474075338047047
1,-0.09670427788091529
1,-0.04408602846234455
1,-0.07784642972045619
1,-0.2389171961176677
1,-0.06628983194885985
1,-0.15070490424320626
1,-0.08250161826239455
1,-0.1685569049658604
1,-0.2523806393967458
1,-0.22623989074714346
1,-0.19018903162494039
1,-0.17485058232714806
1,-0.1780673740808456
1,-0.19533185125875674
1,-0.11199045381623722
1,-0.13338875728194233
1,-0.15141811143464556
1,-0.19888596740561648
1,-0.13134499530511046
1,-0.13039961929219746
1,-0.11510061788550496
1,0.017754355009131473
1,-0.06739000950722263
1,-0.10753022362617615
1,-0.09818940394558884
1,-0.046679174675233304
1,-0.028308251842450893
1,-0.08130317717119628
1,-0.17030109876795382
1,-0.0653013096795525
1,-0.1304519101880186
1,-0.10667400292159357
1,-0.003109198843468386
1,-0.24099058381735627
1,-0.07677351494351448
1,-0.13193362186676869
1,-0.081190044158574
1,-0.10369121283523297
1,-0.17702640312262208
1,-0.14119868018442494
1,-0.02343270443072476
1,-0.12929275721360156
1,-0.08521754452427865
1,-0.14035328475749487
1,-0.048919673515924966
1,-0.16885449604299452
1,-0.09484348987921165
1,-0.12415307840035439
1,-0.24535247847140917
1,-0.06755684741326284
1,-0.20669878522902163
1,-0.2381543762286915
1,-0.1212565768917786
1,-0.0973211657959876
1,-0.09985535425800163
1,-0.08915662992586992
1,-0.19054320276963166
1,-0.19309040116791487
1,-0.0649498573358207
1,-0.027720364550250398
1,-0.0750283151858584
1,-0.1593521567726668
1,-0.1201490617309986
1,-0.11678397675728402
1,-0.24883403798654724
1,-0.08030533729092637
1,-0.09276661376726003
1,-0.10985974405288856
1,-0.07263786693177265
1,-0.1286594355664923
1,-0.10767338773329427
1,-0.14186826769554828
1,-0.19538730615363953
1,-0.16483794020048936
1,-0.1107165565701469
1,-0.12872154144723916
1,-0.18065994946146713
1,-0.2023674451392652
1,-0.011590338834900349
1,-0.09647077660423387
1,-0.23662922488958094
1,-0.19601009715729578
1,-0.21134870388065075
1,-0.32297784311867184
1,-0.10471332275937772
1,-0.13183793500215035
1,-0.18721625087444815
1,-0.2324680432864763
1,-0.09906152659857037
1,-0.14842916429684316
1,-0.080752024745534
1,-0.13188667168507773
1,-0.04767027709223437
1,-0.12494641995393488
1,-0.1626365775648163
1,0.0017266748527788197
1,-0.09853388767836813
1,-0.14812299427622522
1,-0.054671927018803634
1,-0.22640479009197523
1,-0.09460080109271152
1,-0.07192143029700837
1,-0.18775074846477335
1,-0.2357693055074921
1,-0.13089838661876896
1,-0.1180423107884352
1,-0.20126827176760465
1,-0.06437058819650732
1,-0.06563085529014123
1,-0.16694064175711865
1,-0.08352669929157552
1,-0.11297183178204184
1,-0.09500990202953075
1,-0.011775654627235843
1,-0.14556405358849145
1,-0.13507542603265477
1,-0.14195356786148583
1,-0.0186680471987275
1,-0.11372332353402514
1,-0.12907621136303898
1,-0.14647122393268153
1,-0.17970005518014953
1,-0.15350560334192642
1,-0.14759226710020523
1,-0.26155502377544493
1,-0.11267126198179467
1,-0.2319254161009212
1,-0.2398389376261998
1,-0.1779800217959686
1,-0.10503324215445375
1,-0.14235303198495952
1,-0.06958853601474836
1,-0.13210091495582987
1,-0.08334336119484176
1,-0.1470226048004475
1,-0.10428940859738445
1,-0.20715343975097653
1,-0.07315382819693905
1,-0.0939987004145364
1,-0.19301670884835098
1,-0.02215751277600808
1,-0.08579019992658399
1,-0.08578179367616934
1,-0.1331215446374585
1,-0.13618905211224908
1,-0.27089673444062856
1,-0.05232950238977363
1,-0.07936430145730822
1,-0.16199958577409457
1,-0.12947945260357963
1,-0.020959428671593505
1,-0.11568540269403882
1,-0.029534165542531632
1,0.009712343635987941
1,-0.18371807765648263
1,-0.11355443302806467
1,-0.1838336932884992
1,-0.16784454264013737
1,-0.09536642011510565
1,-0.0707136871986298
1,0.013996538692669591
1,-0.042387242511652934
1,-0.10302125163937292
1,-0.07281680803416712
1,-0.08972602638351024
1,-0.1152328663529365
1,-0.02017883461797121
1,0.09027040121798734
1,-0.14545202136413304
1,-0.10435068141184889
1,-0.16919123081262977
1,-0.14316536974862681
1,-0.14705377570358727
1,-0.024532626051878115
1,-0.023306776206613478
1,-0.15976141054821835
1,-0.030713266509771624
1,-0.2523933799084314
1,-0.04318501411892295
1,-0.1336439540090355
1,-0.08645776638365876
1,-0.14136790225476203
1,-0.1705714905581639
1,-0.06414180167229877
1,-0.13189567852159412
1,-0.15547532298794364
1,-0.23660473051041886
1,-0.17024562275714628
1,-0.16617639355556624
1,-0.13686520794330392
1,-0.09701060110606363
1,-0.09572374262690042
1,-0.21976099661727533
1,-0.10870728903579097
1,-0.10270573473574207
1,-0.2671182146297505
1,0.009168516709655128
1,-0.10511697859178071
1,-0.07108216470087014
1,-0.15574668060595975
1,-0.10066147396369574
1,-0.041524226699746425
1,-0.2043180278533403
1,-0.15142120945397997
1,-0.02385208958146312
1,-0.12853423302497724
1,-0.1234718185081427
1,-0.2878846527903156
1,-0.03795225876553343
1,-0.0641209295991716
1,-0.03341458103949635
1,-0.0635444743144058
1,-0.13767930650429894
1,-0.055318555359711974
1,-0.09714361876462196
1,-0.11394222730396253
1,0.08661600110207046
1,-0.1285676202998245
1,-0.10134458177886252
1,0.011298137023551647
1,-0.1663995734931849
1,-0.1018704817008298
1,0.025788896261906166
1,-0.04152037615748383
1,-0.1144080330094206
1,-0.11384425124820811
1,-0.14395343401926852
1,-0.07769805555056242
1,-0.05154858066034684
1,-0.041031555165156774
1,-0.08521361699272556
1,0.09584785548251507
1,0.01900162594642707
1,-0.22357767208750579
1,-0.21761483081161437
1,-0.21269207529824555
1,-0.20431202906675922
1,-0.013396966424004786
1,-0.03552426488807514
1,-0.03502302806095292
1,-0.2099427038357291
1,-0.12306464309125409
1,-0.1671877133463373
1,-0.11834057709945545
1,-0.07532134729266837
1,-0.08009236753397819
1,-0.11083628117591315
1,-0.08302632250257491
1,-0.08601917664078429
1,-0.32743958631421477
1,-0.13081812555383765
1,-0.1176664406237562
1,-0.029711007349783047
1,-0.10520666536475765
1,-0.17936714441907653
1,-0.0005191644568460774
1,-0.11538070653016184
1,-0.1271594257749673
1,-0.15414986931363828
1,-0.09327924875973294
1,-0.22543288257128724
1,-0.15027534165990053
1,-0.09248005236646106
1,-0.10900414609988542
1,-0.06151136944186164
1,-0.08419841591608268
1,0.01376403427745665
1,-0.014705576457308522
1,-0.0783626478004591
1,-0.11803987710616104
1,-0.22686866852979937
1,-0.08055714064856923
1,-0.1839926126541036
1,-0.11128020548448458
1,-0.12230655859632256
1,-0.18540669492157402
1,-0.03173194133202162
1,-0.08798049979168487
1,-0.14956081144107525
1,-0.14288785425906192
1,-0.004244264376345464
1,-0.043763954006838635
1,-0.1291361512785929
1,-0.10582427415051332
1,-0.1301987951602861
1,-0.1345893659271773
1,-0.2215911882951192
1,-0.06125828159299518
1,-0.07323845284597885
1,-0.18530681548104266
1,-0.128961667343789
1,-0.1814973958634123
1,-0.16697812310491766
1,-0.08123061276489074
1,-0.13065065499761053
1,-0.1430433854703494
1,-0.16122989630448092
1,-0.17217801384350273
1,-0.027105876327669254
1,-0.15930579152581759
1,-0.03709699620565865
1,-0.14957956316371535
1,-0.15617362204815755
1,-0.15102358868310461
1,-0.10184110085352938
1,-0.09829237464001306
1,-0.20746729967510613
1,-0.002560929698622205
1,-0.025202738163442984
1,-0.07381395489696502
1,-0.17234469568954536
1,-0.2089084555964098
1,-0.03171810210761272
1,-0.06881205074342889
1,-0.1749168177120386
1,-0.13471860076538733
1,-0.052871215387021
1,-0.2147517668107417
1,-0.08443228038442108
1,-0.09406330544115327
1,-0.0963846060443787
1,-0.16917672429612574
1,0.04012526534966743
1,-0.030813542766592095
1,-0.10277668272152773
1,-0.12690987411045174
1,-0.09358838937964631
1,-0.04960476054514462
1,-0.15400021111855788
1,-0.1116018206870919
1,-0.06454377222260077
1,-0.09677302887910688
1,-0.08011950186718875
1,-0.0957972042324522
1,-0.0572795191397677
1,-0.08260745546107096
1,-0.18892800382025188
1,-0.17269490914454688
1,-0.1381453648890243
1,-0.045166736315079614
1,-0.021579268642807348
1,-0.17928388448194443
1,-0.1431961850968846
1,-0.3117934848952799
1,-0.21168855546179088
1,-0.18437130259852785
1,-0.004713802451783433
1,0.024164140505709142
1,-0.3043132240803508
1,-0.07692109603078379
1,-0.11499383381070909
1,0.036774020838183374
1,-0.036469622106379385
1,-0.09906540287322652
1,-0.1612610603557718
1,-0.19377283219478492
1,-0.07166064475159128
1,-0.11282218339007133
1,-0.192703144131112
1,-0.1525772510686476
1,-0.012217506811446066
1,0.03447039780885819
1,-0.01190667112028887
1,-0.0690596052999819
1,-0.039411201235708404
1,-0.17872154541240626
1,-0.036040740928169335
1,-0.09645955055860456
1,-0.12705235560928843
1,-0.10679113008547225
1,-0.09763582471730903
1,-0.23376774490508967
